Date,Year,Month,Season,ONI,NINO 1+2 SST,NINO 1+2 SST Anomalies,NINO 3 SST,NINO 3 SST Anomalies,NINO 3.4 SST,NINO 3.4 SST Anomalies,NINO 4 SST,NINO 4 SST Anomalies,OLR,TNI,PNA,Precipitation (mm/day),SOI
2011-04-01,2011,APR,MAM 2011,-0.7,25.61,-0.12,27.20,-0.37,27.05,-0.76,27.76,-0.75,1.1,1.271,-1.78,1.82,1.9
2011-05-01,2011,MAY,AMJ 2011,-0.6,24.78,0.16,26.94,-0.28,27.49,-0.39,28.37,-0.42,0.3,0.844,0.25,6.94,0.4
2011-06-01,2011,JUN,MJJ 2011,-0.4,23.42,0.25,26.59,-0.05,27.40,-0.31,28.36,-0.49,-0.1,0.675,0.35,10.06,0.2
2011-07-01,2011,JUL,JJA 2011,-0.5,22.12,0.29,25.88,0.01,27.11,-0.19,28.38,-0.40,0.0,0.387,-0.75,8.88,1.0
2011-08-01,2011,AUG,JAS 2011,-0.6,20.80,-0.06,24.88,-0.34,26.48,-0.42,28.46,-0.23,0.2,0.168,1.40,8.28,0.4
2011-09-01,2011,SEP,ASO 2011,-0.8,19.88,-0.70,24.44,-0.57,26.09,-0.67,28.11,-0.57,0.2,-0.029,-0.39,7.14,1.0
2011-10-01,2011,OCT,SON 2011,-1.0,19.95,-0.93,24.35,-0.74,26.06,-0.71,27.99,-0.69,0.9,0.070,0.86,9.31,0.8
2011-11-01,2011,NOV,OND 2011,-1.1,20.96,-0.67,24.18,-1.02,25.85,-0.98,27.87,-0.81,0.8,0.363,-0.76,7.88,1.1
2011-12-01,2011,DEC,NDJ 2011,-1.0,22.18,-0.65,24.35,-0.92,25.66,-0.99,27.44,-1.01,1.5,0.844,0.06,11.60,2.5
2012-01-01,2012,JAN,DJF 2012,-0.9,23.91,-0.61,25.20,-0.48,25.91,-0.65,27.31,-0.92,1.7,1.082,0.13,5.08,1.1
2012-02-01,2012,FEB,JFM 2012,-0.7,25.95,-0.15,26.13,-0.25,26.18,-0.55,27.47,-0.63,1.9,1.479,0.70,8.71,0.5
2012-03-01,2012,MAR,FMA 2012,-0.6,26.52,-0.08,27.04,-0.12,26.79,-0.44,27.55,-0.68,0.9,1.613,-0.19,5.10,0.7
2012-04-01,2012,APR,MAM 2012,-0.5,26.55,0.82,27.49,-0.09,27.29,-0.51,27.98,-0.53,0.1,1.596,-0.09,4.89,-0.3
2012-05-01,2012,MAY,AMJ 2012,-0.3,25.42,0.81,27.26,0.05,27.69,-0.19,28.37,-0.42,0.0,1.191,-0.29,5.34,0.0
2012-06-01,2012,JUN,MJJ 2012,0.0,24.49,1.31,27.19,0.55,27.95,0.24,28.50,-0.34,0.1,0.601,-0.42,7.08,-0.4
2012-07-01,2012,JUL,JJA 2012,0.3,22.13,0.30,26.47,0.60,27.57,0.27,28.54,-0.25,-0.8,-0.046,-0.57,11.37,0.0
2012-08-01,2012,AUG,JAS 2012,0.4,20.95,0.09,25.92,0.70,27.58,0.68,28.78,0.09,0.1,-0.718,-0.20,4.45,-0.2
2012-09-01,2012,SEP,ASO 2012,0.4,21.13,0.55,25.41,0.40,27.20,0.44,28.80,0.12,-0.5,-1.412,-0.39,10.36,0.2
2012-10-01,2012,OCT,SON 2012,0.3,20.42,-0.46,25.11,0.02,27.13,0.36,29.03,0.34,-0.4,-1.740,-1.13,8.46,0.3
2012-11-01,2012,NOV,OND 2012,0.1,21.52,-0.10,25.44,0.24,27.32,0.50,29.04,0.37,-0.2,-1.626,-1.06,5.16,0.3
2012-12-01,2012,DEC,NDJ 2012,-0.2,22.39,-0.45,24.61,-0.65,26.18,-0.47,28.45,0.01,0.5,-1.515,-1.31,6.64,-0.6
2013-01-01,2013,JAN,DJF 2013,-0.4,24.37,-0.14,25.00,-0.67,26.09,-0.48,28.14,-0.08,-0.3,-1.149,0.05,10.60,-0.1
2013-02-01,2013,FEB,JFM 2013,-0.4,25.98,-0.11,25.83,-0.55,26.25,-0.48,28.19,0.09,0.1,-0.999,0.30,7.15,-0.2
2013-03-01,2013,MAR,FMA 2013,-0.3,26.11,-0.49,27.20,0.04,27.02,-0.22,27.74,-0.49,-0.2,-1.167,-0.26,2.44,1.5
2013-04-01,2013,APR,MAM 2013,-0.3,24.65,-1.08,27.59,0.02,27.92,0.11,28.36,-0.15,0.6,-1.528,-1.76,3.24,0.2
2013-05-01,2013,MAY,AMJ 2013,-0.4,23.24,-1.37,26.52,-0.69,27.58,-0.30,28.57,-0.22,0.6,-1.929,-0.24,4.76,0.8
2013-06-01,2013,JUN,MJJ 2013,-0.4,21.27,-1.90,25.84,-0.80,27.37,-0.34,28.57,-0.27,0.4,-2.379,-0.35,9.03,1.2
2013-07-01,2013,JUL,JJA 2013,-0.4,20.02,-1.81,25.30,-0.57,27.04,-0.26,28.61,-0.17,0.6,-2.398,-0.71,10.61,0.8
2013-08-01,2013,AUG,JAS 2013,-0.3,19.83,-1.03,24.50,-0.72,26.43,-0.47,28.50,-0.19,0.8,-2.185,-0.06,9.06,0.2
2013-09-01,2013,SEP,ASO 2013,-0.3,19.81,-0.77,24.96,-0.05,26.82,0.05,28.74,0.06,0.3,-1.936,0.41,4.90,0.3
2013-10-01,2013,OCT,SON 2013,-0.2,20.20,-0.67,25.04,-0.05,26.62,-0.15,28.80,0.12,0.1,-1.583,-0.21,9.00,-0.1
2013-11-01,2013,NOV,OND 2013,-0.2,20.98,-0.64,24.97,-0.23,26.73,-0.09,28.81,0.14,0.5,-1.043,-1.14,10.86,0.7
2013-12-01,2013,DEC,NDJ 2013,-0.3,22.83,-0.01,25.29,0.03,26.47,-0.18,28.15,-0.30,0.7,-1.077,-1.16,4.43,0.1
2014-01-01,2014,JAN,DJF 2014,-0.4,24.71,0.19,25.47,-0.20,26.07,-0.49,27.91,-0.32,0.2,-1.358,0.59,13.88,1.4
2014-02-01,2014,FEB,JFM 2014,-0.5,25.18,-0.92,25.63,-0.75,25.89,-0.85,27.93,-0.16,0.2,-1.503,-1.57,2.86,0.1
2014-03-01,2014,MAR,FMA 2014,-0.3,25.81,-0.79,27.11,-0.05,26.89,-0.34,28.28,0.05,-1.1,-1.408,-0.50,5.52,-0.9
2014-04-01,2014,APR,MAM 2014,0.0,25.38,-0.35,27.74,0.17,27.99,0.18,28.83,0.32,-1.0,-1.483,0.00,2.00,0.8
2014-05-01,2014,MAY,AMJ 2014,0.2,25.18,0.57,27.80,0.59,28.33,0.45,29.27,0.48,-0.1,-1.122,-0.59,4.52,0.5
2014-06-01,2014,JUN,MJJ 2014,0.2,24.39,1.22,27.58,0.93,28.18,0.47,29.07,0.22,-0.7,-0.636,-1.44,7.44,0.2
2014-07-01,2014,JUL,JJA 2014,0.1,23.19,1.36,26.35,0.48,27.27,-0.03,28.83,0.04,-0.2,-0.406,0.50,8.83,-0.2
2014-08-01,2014,AUG,JAS 2014,0.1,21.88,1.02,25.54,0.32,26.89,-0.01,28.97,0.28,0.3,-0.499,1.35,7.86,-0.7
2014-09-01,2014,SEP,ASO 2014,0.2,21.32,0.74,25.35,0.34,27.07,0.31,29.21,0.53,0.0,-0.813,0.78,7.70,-0.7
2014-10-01,2014,OCT,SON 2014,0.5,21.26,0.39,25.71,0.63,27.20,0.43,29.15,0.47,-0.2,-1.238,1.14,8.02,-0.6
2014-11-01,2014,NOV,OND 2014,0.6,22.36,0.74,26.08,0.88,27.57,0.75,29.40,0.73,0.2,-1.715,0.64,8.39,-0.9
2014-12-01,2014,DEC,NDJ 2014,0.7,22.73,-0.11,26.03,0.77,27.28,0.63,29.20,0.75,0.0,-2.117,0.37,8.93,-0.6
2015-01-01,2015,JAN,DJF 2015,0.6,24.58,0.06,26.21,0.54,27.07,0.51,28.92,0.70,0.1,-2.476,0.14,3.82,-0.8
2015-02-01,2015,FEB,JFM 2015,0.5,25.53,-0.57,26.75,0.37,27.48,0.75,29.06,0.96,-0.1,-2.435,0.49,1.03,0.2
2015-03-01,2015,MAR,FMA 2015,0.5,26.73,0.13,27.29,0.12,27.68,0.44,29.17,0.94,-1.9,-1.984,-0.52,0.26,-0.7
2015-04-01,2015,APR,MAM 2015,0.7,26.69,0.96,28.33,0.76,28.63,0.82,29.62,1.10,-1.0,-1.434,-0.39,1.09,0.0
2015-05-01,2015,MAY,AMJ 2015,0.9,25.95,1.34,28.07,0.86,28.71,0.83,29.68,0.89,-0.9,-0.702,-0.05,0.77,-0.7
2015-06-01,2015,JUN,MJJ 2015,1.2,25.09,1.91,27.90,1.26,28.73,1.02,29.74,0.90,-1.4,-0.198,-0.07,7.08,-0.6
2015-07-01,2015,JUL,JJA 2015,1.5,24.31,2.48,27.58,1.71,28.56,1.26,29.68,0.89,-0.4,0.100,0.29,4.21,-1.1
2015-08-01,2015,AUG,JAS 2015,1.9,22.66,1.80,27.06,1.84,28.55,1.65,29.42,0.73,-1.5,0.112,0.05,4.49,-1.4
2015-09-01,2015,SEP,ASO 2015,2.2,22.84,2.26,27.10,2.09,28.55,1.79,29.46,0.79,-1.7,-0.139,-0.80,9.77,-1.6
2015-10-01,2015,OCT,SON 2015,2.4,23.07,2.20,27.46,2.38,28.98,2.21,29.63,0.95,-1.5,-0.404,2.12,3.49,-1.7
2015-11-01,2015,NOV,OND 2015,2.6,23.67,2.04,27.90,2.70,29.54,2.72,30.22,1.55,-1.5,-0.676,-0.20,5.71,-0.5
2015-12-01,2015,DEC,NDJ 2015,2.6,24.94,2.10,27.84,2.57,29.03,2.39,29.84,1.40,-2.7,-1.188,0.47,2.66,-0.6
2016-01-01,2016,JAN,DJF 2016,2.5,25.72,1.21,28.16,2.49,29.04,2.47,29.49,1.26,-2.0,-1.630,1.94,0.89,-2.2
2016-02-01,2016,FEB,JFM 2016,2.1,27.10,1.01,28.31,1.93,28.97,2.23,29.47,1.37,-2.4,-1.802,1.68,0.49,-2.0
2016-03-01,2016,MAR,FMA 2016,1.6,27.72,1.11,28.69,1.53,28.85,1.61,29.42,1.20,-1.6,-1.946,0.41,0.05,-0.1
2016-04-01,2016,APR,MAM 2016,0.9,26.18,0.45,28.27,0.70,28.79,0.98,29.26,0.75,-0.9,-1.978,0.60,0.75,-1.2
2016-05-01,2016,MAY,AMJ 2016,0.4,25.06,0.44,27.18,-0.03,28.15,0.27,29.35,0.56,-0.2,-1.763,-0.85,4.35,0.4
2016-06-01,2016,JUN,MJJ 2016,-0.1,23.54,0.37,26.62,-0.02,27.73,0.02,29.26,0.41,0.1,-1.441,-0.64,8.35,0.6
2016-07-01,2016,JUL,JJA 2016,-0.4,22.22,0.39,25.41,-0.47,26.88,-0.42,28.94,0.15,0.4,-0.968,0.53,7.61,0.4
2016-08-01,2016,AUG,JAS 2016,-0.5,21.26,0.40,24.79,-0.43,26.41,-0.49,28.69,-0.01,0.7,-0.508,-0.91,6.02,0.7
2016-09-01,2016,SEP,ASO 2016,-0.6,21.17,0.59,24.91,-0.10,26.34,-0.43,28.51,-0.16,0.7,-0.101,0.11,6.19,1.2
2016-10-01,2016,OCT,SON 2016,-0.7,21.35,0.48,24.61,-0.48,26.07,-0.70,28.28,-0.40,0.9,0.324,1.53,9.74,-0.3
2016-11-01,2016,NOV,OND 2016,-0.7,21.88,0.26,24.69,-0.51,26.18,-0.64,28.27,-0.41,1.2,0.690,1.44,7.54,-0.1
2016-12-01,2016,DEC,NDJ 2016,-0.6,23.26,0.42,24.98,-0.28,26.31,-0.33,28.38,-0.06,1.2,1.097,-0.65,7.79,0.3
2017-01-01,2017,JAN,DJF 2017,-0.3,25.58,1.07,25.64,-0.03,26.30,-0.26,28.15,-0.07,0.9,1.447,-0.29,10.22,0.2
2017-02-01,2017,FEB,JFM 2017,-0.2,27.24,1.14,26.91,0.53,26.83,0.10,28.01,-0.09,1.4,1.465,-0.05,2.50,-0.1
2017-03-01,2017,MAR,FMA 2017,0.1,28.43,1.83,27.66,0.50,27.44,0.21,28.17,-0.06,1.1,1.268,-0.03,3.73,0.9
2017-04-01,2017,APR,MAM 2017,0.2,26.50,0.77,28.13,0.56,28.17,0.36,28.62,0.11,0.4,0.592,0.14,3.11,-0.2
2017-05-01,2017,MAY,AMJ 2017,0.3,24.96,0.35,27.59,0.38,28.30,0.42,28.98,0.19,0.1,-0.267,-0.19,7.30,0.3
2017-06-01,2017,JUN,MJJ 2017,0.3,23.15,-0.03,26.71,0.07,28.10,0.39,29.28,0.44,0.6,-1.150,1.18,6.14,-0.4
2017-07-01,2017,JUL,JJA 2017,0.1,21.52,-0.32,26.02,0.15,27.58,0.28,29.02,0.23,-0.6,-1.575,1.33,6.28,0.8
2017-08-01,2017,AUG,JAS 2017,-0.1,20.58,-0.28,25.23,0.02,26.85,-0.06,28.78,0.09,0.2,-1.925,0.20,7.95,0.5
2017-09-01,2017,SEP,ASO 2017,-0.4,19.87,-0.71,24.50,-0.51,26.44,-0.32,28.59,-0.09,0.6,-1.847,-0.32,7.57,0.6
2017-10-01,2017,OCT,SON 2017,-0.7,19.80,-1.07,24.69,-0.39,26.40,-0.37,28.56,-0.13,0.6,-1.735,-0.28,10.04,0.9
2017-11-01,2017,NOV,OND 2017,-0.8,20.50,-1.12,24.25,-0.95,25.91,-0.91,28.32,-0.35,0.9,-1.548,-1.98,8.01,0.9
2017-12-01,2017,DEC,NDJ 2017,-1.0,21.62,-1.22,24.12,-1.14,25.72,-0.93,28.06,-0.39,0.7,-1.264,0.58,7.30,-0.1
2018-01-01,2018,JAN,DJF 2018,-0.9,23.78,-0.74,24.59,-1.09,25.87,-0.70,28.02,-0.20,1.7,-1.134,-0.14,10.54,1.1
2018-02-01,2018,FEB,JFM 2018,-0.9,25.61,-0.49,25.59,-0.79,26.06,-0.67,27.84,-0.26,0.0,-1.260,-1.67,7.04,-0.5
2018-03-01,2018,MAR,FMA 2018,-0.7,25.85,-0.75,26.43,-0.73,26.50,-0.73,28.04,-0.18,0.5,-1.320,-1.16,1.55,1.5
2018-04-01,2018,APR,MAM 2018,-0.5,24.89,-0.84,27.08,-0.49,27.31,-0.49,28.56,0.05,1.2,-1.650,-1.12,2.05,0.5
2018-05-01,2018,MAY,AMJ 2018,-0.2,24.07,-0.54,27.07,-0.15,27.77,-0.11,28.92,0.13,1.0,-1.978,-1.09,3.41,0.4
2018-06-01,2018,JUN,MJJ 2018,0.0,22.48,-0.69,26.82,0.18,27.86,0.15,29.08,0.24,1.0,-2.118,0.66,4.67,-0.1
2018-07-01,2018,JUL,JJA 2018,0.1,21.54,-0.29,26.14,0.27,27.52,0.22,29.01,0.22,0.2,-2.089,-0.76,6.39,0.2
2018-08-01,2018,AUG,JAS 2018,0.2,20.67,-0.18,25.36,0.14,27.18,0.28,29.16,0.47,0.3,-2.159,1.24,5.10,-0.3
2018-09-01,2018,SEP,ASO 2018,0.5,20.60,0.02,25.29,0.28,27.10,0.33,29.13,0.46,0.2,-1.979,1.16,7.13,-0.9
2018-10-01,2018,OCT,SON 2018,0.8,21.15,0.27,25.85,0.76,27.63,0.86,29.56,0.88,0.3,-1.890,0.39,2.42,0.4
2018-11-01,2018,NOV,OND 2018,0.9,22.40,0.78,26.12,0.92,27.69,0.86,29.46,0.79,-0.5,-1.734,0.22,6.83,-0.1
2018-12-01,2018,DEC,NDJ 2018,0.8,23.67,0.84,26.21,0.94,27.54,0.90,29.41,0.97,-0.3,-1.700,0.56,4.17,1.0
2019-01-01,2019,JAN,DJF 2019,0.8,25.32,0.80,26.41,0.73,27.24,0.67,29.06,0.83,-0.7,-1.725,0.42,2.18,0.0
2019-02-01,2019,FEB,JFM 2019,0.7,26.77,0.67,27.09,0.71,27.44,0.71,28.94,0.85,-1.8,-1.774,-1.73,0.50,-1.4
2019-03-01,2019,MAR,FMA 2019,0.7,27.11,0.50,27.95,0.79,28.21,0.97,29.09,0.87,-1.2,-1.892,-0.05,0.80,-0.3
2019-04-01,2019,APR,MAM 2019,0.7,26.20,0.47,28.21,0.64,28.53,0.72,29.13,0.61,-0.8,-2.226,-0.84,0.95,0.1
2019-05-01,2019,MAY,AMJ 2019,0.5,24.76,0.15,27.87,0.66,28.63,0.75,29.41,0.62,-0.7,-2.535,-0.17,1.47,-0.4
2019-06-01,2019,JUN,MJJ 2019,0.5,23.15,-0.03,27.07,0.42,28.31,0.60,29.53,0.69,-0.3,-2.750,0.24,4.19,-0.5
2019-07-01,2019,JUL,JJA 2019,0.3,21.24,-0.59,25.93,0.06,27.72,0.42,29.51,0.73,0.1,-3.045,0.62,6.59,-0.4
2019-08-01,2019,AUG,JAS 2019,0.1,20.39,-0.47,25.11,-0.11,27.05,0.15,29.31,0.62,0.0,-3.344,1.16,6.24,-0.1
2019-09-01,2019,SEP,ASO 2019,0.2,19.86,-0.72,24.80,-0.21,26.75,-0.01,29.25,0.57,0.5,-3.286,1.62,2.67,-1.2
2019-10-01,2019,OCT,SON 2019,0.4,19.94,-0.93,25.25,0.16,27.28,0.52,29.53,0.84,0.4,-3.001,-0.97,4.82,-0.4
2019-11-01,2019,NOV,OND 2019,0.5,21.49,-0.13,25.57,0.37,27.28,0.46,29.40,0.73,-0.1,-2.857,-0.07,3.65,-0.8
2019-12-01,2019,DEC,NDJ 2019,0.6,23.11,0.27,25.56,0.29,27.08,0.44,29.29,0.85,-0.2,-2.549,-0.12,2.83,-0.6
2020-01-01,2020,JAN,DJF 2020,0.5,24.49,-0.03,25.89,0.22,27.08,0.52,29.16,0.94,-0.7,-2.208,-0.95,0.54,0.2
2020-02-01,2020,FEB,JFM 2020,0.5,26.24,0.14,26.48,0.10,27.09,0.35,28.98,0.88,-1.3,-2.029,-0.07,1.45,-0.1
2020-03-01,2020,MAR,FMA 2020,0.4,27.04,0.44,27.34,0.17,27.70,0.46,28.95,0.73,0.1,-1.811,-2.41,2.14,-0.1
2020-04-01,2020,APR,MAM 2020,0.2,26.01,0.28,27.96,0.39,28.22,0.41,29.04,0.53,0.7,-1.756,-1.38,0.58,0.2
2020-05-01,2020,MAY,AMJ 2020,-0.1,24.33,-0.28,27.08,-0.13,27.67,-0.21,28.83,0.04,0.7,-1.891,0.27,3.26,0.4
2020-06-01,2020,JUN,MJJ 2020,-0.3,22.31,-0.87,26.07,-0.57,27.44,-0.27,28.99,0.15,1.1,-1.855,0.86,9.78,-0.4
2020-07-01,2020,JUL,JJA 2020,-0.4,20.83,-1.01,25.45,-0.42,27.15,-0.14,28.83,0.05,0.8,-1.720,1.20,9.72,0.4
2020-08-01,2020,AUG,JAS 2020,-0.6,20.17,-0.69,24.79,-0.43,26.38,-0.52,28.36,-0.34,0.8,-1.586,1.80,9.14,1.1
2020-09-01,2020,SEP,ASO 2020,-0.9,19.82,-0.76,24.21,-0.80,26.12,-0.64,28.25,-0.43,0.8,-1.090,0.59,4.12,0.9
2020-10-01,2020,OCT,SON 2020,-1.2,20.12,-0.76,24.19,-0.90,25.64,-1.13,27.97,-0.71,1.1,-0.441,-1.08,13.68,0.5
2020-11-01,2020,NOV,OND 2020,-1.3,20.95,-0.67,24.17,-1.03,25.59,-1.23,27.98,-0.70,1.2,0.165,0.21,9.29,0.7
2020-12-01,2020,DEC,NDJ 2020,-1.2,21.98,-0.86,24.56,-0.70,25.66,-0.99,27.60,-0.85,1.8,0.571,1.28,13.54,1.8
2021-01-01,2021,JAN,DJF 2021,-1.1,23.78,-0.74,25.16,-0.51,25.67,-0.90,27.22,-1.00,2.2,0.701,-0.41,6.63,1.9
2021-02-01,2021,FEB,JFM 2021,-0.9,25.51,-0.58,25.67,-0.71,25.87,-0.87,27.23,-0.87,1.1,0.379,-0.71,3.96,1.5
2021-03-01,2021,MAR,FMA 2021,-0.8,26.18,-0.42,26.69,-0.47,26.69,-0.55,27.81,-0.41,1.5,-0.007,-1.24,3.57,0.4
2021-04-01,2021,APR,MAM 2021,-0.7,24.60,-1.13,26.81,-0.76,27.24,-0.57,28.33,-0.18,0.1,-0.422,-1.26,1.63,0.3
2021-05-01,2021,MAY,AMJ 2021,-0.5,23.78,-0.83,26.76,-0.45,27.56,-0.32,28.73,-0.06,0.2,-0.642,-1.10,7.55,0.5
2021-06-01,2021,JUN,MJJ 2021,-0.4,23.12,-0.05,26.55,-0.09,27.67,-0.04,28.88,0.04,0.8,-0.817,0.82,4.70,0.4
2021-07-01,2021,JUL,JJA 2021,-0.4,22.08,0.25,25.77,-0.10,27.11,-0.19,28.66,-0.13,0.3,-0.521,0.11,3.68,1.4
2021-08-01,2021,AUG,JAS 2021,-0.5,20.84,-0.01,25.02,-0.20,26.62,-0.28,28.62,-0.07,1.0,-0.190,0.93,5.33,0.6
2021-09-01,2021,SEP,ASO 2021,-0.7,20.76,0.18,24.84,-0.17,26.49,-0.27,28.25,-0.42,0.7,-0.198,0.33,7.00,0.8
2021-10-01,2021,OCT,SON 2021,-0.8,20.58,-0.29,24.53,-0.56,26.00,-0.77,28.11,-0.57,1.2,-0.287,1.41,6.85,0.7
2021-11-01,2021,NOV,OND 2021,-1.0,20.81,-0.81,24.43,-0.77,25.97,-0.85,27.99,-0.68,1.4,-0.451,0.68,9.35,1.0
2021-12-01,2021,DEC,NDJ 2021,-1.0,21.31,-1.53,24.06,-1.21,25.60,-1.05,27.68,-0.76,1.1,-0.740,-2.85,9.42,1.5
2022-01-01,2022,JAN,DJF 2022,-1.0,23.82,-0.70,24.50,-1.17,25.73,-0.83,28.00,-0.22,1.1,-0.569,0.65,NAN,0.5
2022-02-01,2022,FEB,JFM 2022,-0.9,24.66,-1.43,25.32,-1.06,26.02,-0.71,27.87,-0.23,1.6,-0.517,0.58,NAN,1.1
2022-03-01,2022,MAR,FMA 2022,-1.0,25.95,-0.66,26.46,-0.70,26.34,-0.89,27.58,-0.65,1.8,-0.574,-0.16,NAN,1.8
2022-04-01,2022,APR,MAM 2022,-1.1,24.31,-1.42,26.68,-0.89,26.85,-0.95,27.79,-0.72,1.6,-0.601,-0.96,NAN,1.7
2022-05-01,2022,MAY,AMJ 2022,-1.0,23.20,-1.42,26.30,-0.92,26.83,-1.05,27.93,-0.86,1.5,-0.374,-0.64,NAN,1.4
2022-06-01,2022,JUN,MJJ 2022,-0.9,21.77,-1.41,26.02,-0.62,27.03,-0.68,28.27,-0.57,1.0,NAN,-0.22,NAN,1.7
2022-07-01,2022,JUL,JJA 2022,NAN,20.67,-1.16,25.51,-0.36,26.68,-0.62,27.90,-0.88,0.8,NAN,1.96,NAN,0.8
